,Verbs,,,Gross (1975),"Boons, Guillet et Leclère (1976a)","Boons, Guillet et Leclère (1976b)",Guillet et Leclère (1992),Leclère (1990),Emplois sans complétive,Emplois intransitifs ,Emplois transitifs,Emplois locatifs,
,Class,Number of entries,Reference,,,,,,,,,,Pages
1,1,117,Gross (1975),+,-,-,-,-,-,+,-,-,p.160
2,2,195,Gross (1975),+,-,-,-,-,-,+,-,+,p.165
3,2T,24,"Gross (1975), Tolone (2011)",+,-,-,-,-,-,-,+,+,
4,3,54,Gross (1975),+,-,-,-,-,-,-,+,+,p.168
5,4,697,Gross (1975),+,-,-,-,-,-,-,+,-,p.170
6,5,161,Gross (1975),+,-,-,-,-,-,+,-,-,p.172
7,6,518,Gross (1975),+,-,-,-,-,-,-,+,-,p.177
8,7,161,Gross (1975),+,-,-,-,-,-,+,-,-,p.184
9,8,193,Gross (1975),+,-,-,-,-,-,+,-,-,p.187
10,9,432,Gross (1975),+,-,-,-,-,-,-,+,-,p.190
11,10,225,Gross (1975),+,-,-,-,-,-,-,+,-,p.193
12,11,226,Gross (1975),+,-,-,-,-,-,-,+,-,p.197
13,12,62,Gross (1975),+,-,-,-,-,-,-,+,-,p.201
14,13,155,Gross (1975),+,-,-,-,-,-,-,+,-,p.203
15,14,21,Gross (1975),+,-,-,-,-,-,+,-,-,p.206
16,15,82,Gross (1975),+,-,-,-,-,-,-,-,-,p.206
17,16,78,Gross (1975),+,-,-,-,-,-,-,+,-,p.208
18,18,26,Gross (1975),+,-,-,-,-,-,+,-,-,p.212
19,31H,633,Boons et al. (1976b),-,-,+,-,-,+,+,-,-,"p.186,259"
20,31R,386,Boons et al. (1976b),-,-,+,-,-,+,+,-,-,p.262
21,32A,162,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,p.12
22,32C,373,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.64,69,73"
23,32CL,122,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.64,66"
24,32CV,114,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,p.14
25,32D,8,"Boons et al. (1976a), Tolone (2011)",-,+,-,-,-,+,-,+,-,new
26,32H,730,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.64,75"
27,32NM,140,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.64,73"
28,32PL,139,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.5,24"
29,32R1,98,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.64,76"
30,32R2,472,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.64,79"
31,32R3,1027,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.64,81"
32,32RA,473,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.6,34"
33,33,178,Boons et al. (1976b),-,-,+,-,-,+,+,-,-,p.252
34,34L0,109,Boons et al. (1976b),-,-,+,-,-,+,+,-,+,p.242
35,35L,94,Boons et al. (1976b),-,-,+,-,-,+,+,-,+,"p.186,216"
36,35LD,74,"Boons et al. (1976b), Tolone (2011)",-,-,+,-,-,+,+,-,+,
37,35LR,169,"Boons et al. (1976b), Tolone (2011)",-,-,+,-,-,+,+,-,+,
38,35LS,24,"Boons et al. (1976b), Tolone (2011)",-,-,+,-,-,+,+,-,+,
39,35R,514,Boons et al. (1976b),-,-,+,-,-,+,+,-,-,"p.186,253"
40,35RR,33,Leclère (1990),-,-,-,-,+,+,+,-,-,
41,35S,125,Boons et al. (1976b),-,-,+,-,-,+,+,-,-,p.207
42,35ST,131,Boons et al. (1976b),-,-,+,-,-,+,+,-,+,p.235
43,36DT,275,Guillet & Leclère (1992),-,-,-,+,-,+,+,-,-,"p.123,237"
44,36R,93,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,p.58
45,36S,115,"Leclère (1990), Borillo (1971)",-,-,-,-,+,+,-,+,-,
46,36SL,106,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,p.229
47,37E,296,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,131"
48,37M1,220,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,131"
49,37M2,129,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,131"
50,37M3,122,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,131"
51,37M4,152,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,131"
52,37M5,198,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,131"
53,37M6,283,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,131"
54,38L,123,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,219"
55,38L0,208,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,193"
56,38L1,164,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,214"
57,38LD,340,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,153"
58,38LH,31,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,202"
59,38LHD,113,"Guillet & Leclère (1992), Tolone (2011)",-,-,-,+,-,+,-,+,+,
60,38LHR,72,"Guillet & Leclère (1992), Tolone (2011)",-,-,-,+,-,+,-,+,+,
61,38LHS,63,"Guillet & Leclère (1992), Tolone (2011)",-,-,-,+,-,+,-,+,+,
62,38LR,284,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,175"
63,38LS,173,Guillet & Leclère (1992),-,-,-,+,-,+,-,+,+,"p.123,167"
64,38PL,107,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.5,19"
65,38R,342,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,"p.9,60"
66,38RR,18,Leclère (1990),-,-,-,-,+,+,-,+,-,
67,39,90,Boons et al. (1976a),-,+,-,-,-,+,-,+,-,p.62
,Number of entries for the 67 classes,13872,,,,,,,,,,,
,Number of distinct entries,5738,,,,,,,,,,,
,Number of features in the table of verb classes,552,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,_x000C_,,,,,,,,,,,,
